osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
314663,3100104,Q582223,Abadia dos Dourados,MG,893.59,34,0
314752,3100203,Q1615444,Abaeté,MG,1814.06,68,1
314808,3100302,Q1749816,Abre Campo,MG,470.55,31,1
314830,3100401,Q1749743,Acaiaca,MG,100.81,21,0
314852,3100500,Q1791887,Açucena,MG,813.13,24,0
314970,3100609,Q2059260,Água Boa,MG,1318.74,27,1
314996,3100708,Q1756079,Água Comprida,MG,494.29,2,0
314972,3100807,Q691275,Aguanil,MG,232.31,48,0
315023,3100906,Q1756605,Águas Formosas,MG,816.9,26,1
315192,3101003,Q1756246,Águas Vermelhas,MG,1260.04,8,1
315202,3101102,Q1650790,Aimorés,MG,1348.74,58,1
315278,3101201,Q1749739,Aiuruoca,MG,649.69,19,1
315267,3101300,Q678420,Alagoa,MG,163.02,0,0
315351,3101409,Q986243,Albertina,MG,57.05,0,0
315404,3101508,Q1756032,Além Paraíba,MG,511.56,62,1
315442,3101607,Q1755151,Alfenas,MG,854.61,229,4
315418,3101631,Q614671,Alfredo Vasconcelos,MG,125.57,11,0
314588,3101706,Q979377,Almenara,MG,2292.01,43,1
314616,3101805,Q1792834,Alpercata,MG,166.13,0,0
314787,3101904,Q1757102,Alpinópolis,MG,452.41,44,1
314716,3102001,Q1756931,Alterosa,MG,361.77,25,9
314737,3102050,Q118945,Alto Caparaó,MG,104.55,0,1
314891,3102100,Q1757130,Alto Rio Doce,MG,519.83,14,1
314821,3102209,Q2007777,Alvarenga,MG,294.39,2,0
314946,3102308,Q370048,Alvinópolis,MG,599.92,18,1
314911,3102407,Q1756297,Alvorada de Minas,MG,375.33,3,1
314941,3102506,Q1793156,Amparo do Serra,MG,145.82,4,1
315087,3102605,Q1754887,Andradas,MG,469.01,116,1
315077,3102704,Q676007,Cachoeira de Pajeú,MG,674.9,23,0
315199,3102803,Q503236,Andrelândia,MG,1003.11,59,3
315168,3102852,Q1756210,Angelândia,MG,183.75,0,0
315163,3102902,Q1805349,Antônio Carlos,MG,529.69,27,0
315287,3103009,Q611911,Antônio Dias,MG,790.36,48,1
315274,3103108,Q1791977,Antônio Prado de Minas,MG,85.4,3,0
315256,3103207,Q1756217,Araçaí,MG,185.64,5,0
315433,3103306,Q968231,Aracitaba,MG,105.02,0,0
314720,3103405,Q1749750,Araçuaí,MG,2236.37,67,3
314597,3103504,Q1637522,Araguari,MG,2735.61,413,19
314582,3103603,Q1756387,Arantina,MG,89.9,7,0
314651,3103702,Q1749824,Araponga,MG,304.55,1,0
314674,3103751,Q1756964,Araporã,MG,295.17,44,2
314915,3103801,Q1793057,Arapuá,MG,171.87,12,0
314958,3103900,Q1756084,Araújos,MG,243.51,9,0
314838,3104007,Q586057,Araxá,MG,1163.81,370,4
314850,3104106,Q1756612,Arceburgo,MG,162.98,40,0
314893,3104205,Q1804949,Arcos,MG,508.02,77,4
315185,3104304,Q1756284,Areado,MG,281.78,65,4
315157,3104403,Q1792090,Argirita,MG,158.63,22,0
315247,3104452,Q1793027,Aricanduva,MG,242.93,2,0
315064,3104502,Q617058,Arinos,MG,5325.33,22,1
315366,3104601,Q1756260,Astolfo Dutra,MG,158.65,23,1
315288,3104700,Q922716,Ataléia,MG,1836.88,5,2
315311,3104809,Q1791783,Augusto de Lima,MG,1250.76,36,0
314765,3104908,Q947342,Baependi,MG,750.61,42,2
314751,3105004,Q1756922,Baldim,MG,555.07,23,0
314592,3105103,Q1756027,Bambuí,MG,1456.47,126,13
314949,3105202,Q1756019,Bandeira,MG,484.57,5,0
314978,3105301,Q1756203,Bandeira do Sul,MG,46.28,30,0
314917,3105400,Q770910,Barão de Cocais,MG,342.12,83,1
314939,3105509,Q1791836,Barão de Monte Alto,MG,198.28,4,0
314887,3105608,Q807311,Barbacena,MG,758.01,169,3
314822,3105707,Q425598,Barra Longa,MG,385.4,1,0
314836,3105905,Q1792962,Barroso,MG,81.89,43,4
315249,3106002,Q1793085,Bela Vista de Minas,MG,109.15,42,1
315188,3106101,Q1793075,Belmiro Braga,MG,391.33,12,1
368782,3106200,Q42800,Belo Horizonte,MG,331.26,3033,936
315103,3106309,Q816123,Belo Oriente,MG,335.35,70,1
315049,3106408,Q1756538,Belo Vale,MG,365.59,1,2
315007,3106507,Q1756010,Berilo,MG,585.45,1,0
315413,3106606,Q1756857,Bertópolis,MG,425.09,4,0
315394,3106655,Q1779991,Berizal,MG,492.03,1,0
368812,3106705,Q737644,Betim,MG,345.62,624,14
315309,3106804,Q950047,Bias Fortes,MG,283.45,4,0
315279,3106903,Q1792282,Bicas,MG,140.08,32,1
315266,3107000,Q1791946,Biquinhas,MG,457.63,3,0
314825,3107109,Q1805369,Boa Esperança,MG,877.85,180,134
314859,3107208,Q1756950,Bocaina de Minas,MG,503.36,1,1
314677,3107307,Q1756928,Bocaiúva,MG,3233.62,74,1
314732,3107406,Q891713,Bom Despacho,MG,1208.51,202,125
314795,3107505,Q1791774,Bom Jardim de Minas,MG,411.88,44,0
314767,3107604,Q1793211,Bom Jesus da Penha,MG,208.91,40,0
368781,3107703,Q1754959,Bom Jesus do Amparo,MG,195.26,48,0
315320,3107802,Q891733,Bom Jesus do Galho,MG,594.02,29,1
315349,3107901,Q784417,Bom Repouso,MG,229.84,0,1
315412,3108008,Q1805732,Bom Sucesso,MG,708.68,68,5
315425,3108107,Q1805722,Bonfim,MG,301.43,24,0
315036,3108206,Q1792291,Bonfinópolis de Minas,MG,1778.97,21,0
315171,3108255,Q1791871,Bonito de Minas,MG,3906.5,6,0
315242,3108305,Q1792820,Borda da Mata,MG,299.43,18,1
314894,3108404,Q1756413,Botelhos,MG,335.71,21,0
314812,3108503,Q1749817,Botumirim,MG,1573.26,4,0
314931,3108552,Q1792033,Brasilândia de Minas,MG,2522.69,31,1
314660,3108602,Q1799538,Brasília de Minas,MG,1400.57,28,1
314624,3108701,Q668048,Brás Pires,MG,223.25,9,0
314589,3108800,Q252608,Braúnas,MG,378.58,11,0
314781,3108909,Q1749826,Brazópolis,MG,366.29,5,1
314762,3109006,Q1751212,Brumadinho,MG,642.5,178,8
314742,3109105,Q1792008,Bueno Brandão,MG,356.16,0,1
315331,3109204,Q1756275,Buenópolis,MG,1608.94,5,1
315336,3109253,Q1793226,Bugre,MG,162.21,1,7
315293,3109303,Q1792148,Buritis,MG,5219.9,76,1
315097,3109402,Q1792028,Buritizeiro,MG,7213.72,17,3
315196,3109451,Q1756530,Cabeceira Grande,MG,1029.76,6,0
315232,3109501,Q1815606,Cabo Verde,MG,368.59,10,1
315161,3109600,Q1792770,Cachoeira da Prata,MG,61.31,10,1
315174,3109709,Q1756102,Cachoeira de Minas,MG,305.41,6,1
314942,3109808,Q2077925,Cachoeira Dourada,MG,205.12,4,1
314919,3109907,Q1792016,Caetanópolis,MG,156,24,1
368794,3110004,Q1755373,Caeté,MG,540.47,81,2
314947,3110103,Q1791846,Caiana,MG,106.44,3,0
314842,3110202,Q1756147,Cajuri,MG,83.34,10,0
314816,3110301,Q2007990,Caldas,MG,712.95,34,0
314871,3110400,Q1756303,Camacho,MG,222.84,14,0
314740,3110509,Q1754774,Camanducaia,MG,528.45,77,16
314705,3110608,Q1756818,Cambuí,MG,244.71,115,1
314793,3110707,Q1754942,Cambuquira,MG,245.6,26,1
314776,3110806,Q1957976,Campanário,MG,441.31,17,0
314622,3110905,Q1780173,Campanha,MG,336.91,95,1
314604,3111002,Q2077804,Campestre,MG,577.74,12,1
315415,3111101,Q1756064,Campina Verde,MG,3651.48,67,1
315273,3111150,Q1792812,Campo Azul,MG,507.99,14,0
315324,3111200,Q595804,Campo Belo,MG,528.69,192,2
315308,3111309,Q581679,Campo do Meio,MG,271.72,28,0
315166,3111408,Q744740,Campo Florido,MG,1263.11,33,0
315215,3111507,Q585412,Campos Altos,MG,718.37,39,0
315234,3111606,Q1791960,Campos Gerais,MG,768.6,28,3
315003,3111705,Q610966,Canaã,MG,174.35,9,0
315028,3111804,Q1805812,Canápolis,MG,841.58,56,0
315059,3111903,Q1756972,Cana Verde,MG,213.11,34,0
315083,3112000,Q1906206,Candeias,MG,720.86,21,3
314984,3112059,Q2064920,Cantagalo,MG,141.78,2,0
314969,3112109,Q742409,Caparaó,MG,129.97,11,0
314957,3112208,Q1792798,Capela Nova,MG,111.07,3,0
314918,3112307,Q1756225,Capelinha,MG,968.13,46,2
314889,3112406,Q1791736,Capetinga,MG,296.56,9,0
368826,3112505,Q1792057,Capim Branco,MG,94.16,14,0
314857,3112604,Q1791729,Capinópolis,MG,617.86,52,9
314832,3112653,Q1791913,Capitão Andrade,MG,276.14,2,0
314779,3112703,Q1791743,Capitão Enéas,MG,969.68,11,0
314748,3112802,Q1257195,Capitólio,MG,522.78,35,5
314730,3112901,Q1756268,Caputira,MG,188.44,1,0
314634,3113008,Q584168,Caraí,MG,1240.22,8,1
314603,3113107,Q1791921,Caranaíba,MG,159.95,2,1
315438,3113206,Q1792927,Carandaí,MG,487.2,97,1
315365,3113305,Q1793063,Carangola,MG,352.65,34,1
315301,3113404,Q905175,Caratinga,MG,1251.79,284,28
315235,3113503,Q1756831,Carbonita,MG,1455.2,11,0
315109,3113602,Q1791938,Careaçu,MG,180.78,56,0
315012,3113701,Q1650857,Carlos Chagas,MG,3206.06,67,1
315053,3113800,Q1791995,Carmésia,MG,259.1,2,0
315093,3113909,Q1793236,Carmo da Cachoeira,MG,504.06,96,1
315013,3114006,Q1792041,Carmo da Mata,MG,356.77,18,1
315209,3114105,Q1756231,Carmo de Minas,MG,321.74,44,0
315244,3114204,Q2007691,Carmo do Cajuru,MG,457.57,45,1
315254,3114303,Q1792297,Carmo do Paranaíba,MG,1306.6,15,1
315281,3114402,Q1756452,Carmo do Rio Claro,MG,1063.98,63,2
315430,3114501,Q988774,Carmópolis de Minas,MG,398.66,79,1
314529,3114550,Q734337,Carneirinho,MG,2056.93,38,0
314641,3114600,Q1756048,Carrancas,MG,727.01,6,2
314653,3114709,Q1756420,Carvalhópolis,MG,79.91,11,0
314627,3114808,Q741443,Carvalhos,MG,283.11,18,0
314593,3114907,Q1074537,Casa Grande,MG,157.75,6,0
314782,3115003,Q1792827,Cascalho Rico,MG,366.58,13,0
314773,3115102,Q1793175,Cássia,MG,667.26,29,2
314707,3115201,Q1756293,Conceição da Barra de Minas,MG,272.29,18,1
314854,3115300,Q1749746,Cataguases,MG,481.91,87,1
314834,3115359,Q771327,Catas Altas,MG,239.78,31,0
314814,3115409,Q567987,Catas Altas da Noruega,MG,143.53,13,0
314980,3115458,Q1756976,Catuji,MG,419.51,8,0
314936,3115474,Q1756871,Catuti,MG,286.49,5,0
314932,3115508,Q829417,Caxambu,MG,99.36,60,7
314900,3115607,Q1791928,Cedro do Abaeté,MG,282.27,2,0
315015,3115706,Q650650,Central de Minas,MG,203.91,17,0
315031,3115805,Q1792154,Centralina,MG,325.48,42,1
315058,3115904,Q1805747,Chácara,MG,152.79,1,0
315101,3116001,Q1750610,Chalé,MG,211.09,0,0
315181,3116100,Q1757078,Chapada do Norte,MG,827.92,2,1
315291,3116159,Q1755991,Chapada Gaúcha,MG,3211.64,12,1
315317,3116209,Q685517,Chiador,MG,252.8,10,0
315306,3116308,Q985574,Cipotânea,MG,152.73,5,0
315344,3116407,Q747994,Claraval,MG,227.49,4,0
315392,3116506,Q1791860,Claro dos Poções,MG,706.27,6,0
315410,3116605,Q2007621,Cláudio,MG,631.01,23,2
315426,3116704,Q2063933,Coimbra,MG,107.06,23,0
314587,3116803,Q1780178,Coluna,MG,348.83,17,0
314649,3116902,Q1756070,Comendador Gomes,MG,1039.93,32,0
314757,3117009,Q1793138,Comercinho,MG,657.69,0,0
314712,3117108,Q659342,Conceição da Aparecida,MG,352.54,4,1
314718,3117207,Q478514,Conceição das Pedras,MG,102.44,0,0
314798,3117306,Q745089,Conceição das Alagoas,MG,1345.86,84,4
314774,3117405,Q636229,Conceição de Ipanema,MG,255.87,3,0
314858,3117504,Q1792783,Conceição do Mato Dentro,MG,1670.79,47,3
314901,3117603,Q1793134,Conceição do Pará,MG,249.36,15,0
314994,3117702,Q1756600,Conceição do Rio Verde,MG,371.55,40,1
314979,3117801,Q1792841,Conceição dos Ouros,MG,181.6,10,0
315221,3117836,Q1792069,Cônego Marinho,MG,1619.05,4,0
368777,3117876,Q780786,Confins,MG,42.06,42,0
315233,3117900,Q1791942,Congonhal,MG,205.58,1,1
315121,3118007,Q275654,Congonhas,MG,304.54,241,2
315170,3118106,Q1792271,Congonhas do Norte,MG,483.86,0,0
315107,3118205,Q2007414,Conquista,MG,619.25,23,0
315002,3118304,Q570312,Conselheiro Lafaiete,MG,369.61,133,11
315369,3118403,Q1792851,Conselheiro Pena,MG,1484.23,83,1
315371,3118502,Q1805751,Consolação,MG,85.78,1,0
368786,3118601,Q271333,Contagem,MG,195,554,18
315314,3118700,Q1792777,Coqueiral,MG,284.22,21,0
314804,3118809,Q1779901,Coração de Jesus,MG,2234.65,35,2
314744,3118908,Q1792063,Cordisburgo,MG,823.35,17,0
314727,3119005,Q1792968,Cordislândia,MG,180.04,7,0
314618,3119104,Q2008000,Corinto,MG,2527.43,51,1
314993,3119203,Q631277,Coroaci,MG,576.22,14,0
314888,3119302,Q1805792,Coromandel,MG,3297.77,80,11
314867,3119401,Q80004,Coronel Fabriciano,MG,221.27,125,8
314844,3119500,Q1756364,Coronel Murta,MG,814.8,8,0
314828,3119609,Q1791759,Coronel Pacheco,MG,131.99,20,1
315133,3119708,Q1756842,Coronel Xavier Chaves,MG,141.72,26,1
315220,3119807,Q1756093,Córrego Danta,MG,645.17,60,1
315214,3119906,Q1792781,Córrego do Bom Jesus,MG,123.56,4,0
315203,3119955,Q1756378,Córrego Fundo,MG,103.23,32,1
315240,3120003,Q1791989,Córrego Novo,MG,196.54,3,0
315038,3120102,Q1792861,Couto de Magalhães de Minas,MG,483.89,12,0
315096,3120151,Q650484,Crisólita,MG,971.02,10,0
315089,3120201,Q1793151,Cristais,MG,627.37,8,0
315370,3120300,Q1756196,Cristália,MG,839.64,5,0
315391,3120409,Q1793189,Cristiano Otoni,MG,133.35,30,0
315399,3120508,Q1796446,Cristina,MG,312.41,36,0
315419,3120607,Q640266,Crucilândia,MG,166.85,21,0
315440,3120706,Q1791569,Cruzeiro da Fortaleza,MG,185.85,23,0
315264,3120805,Q1756446,Cruzília,MG,523,24,1
315290,3120839,Q1791954,Cuparaque,MG,224.81,16,0
315303,3120870,Q1792791,Curral de Dentro,MG,569.7,0,0
314758,3120904,Q1749748,Curvelo,MG,3300.21,255,1
314596,3121001,Q1791966,Datas,MG,309.44,7,0
314682,3121100,Q1780238,Delfim Moreira,MG,411.03,25,3
314646,3121209,Q1792047,Delfinópolis,MG,1381.01,8,1
314926,3121258,Q1805738,Delta,MG,103.17,60,0
314899,3121308,Q1792077,Descoberto,MG,212.01,2,0
314956,3121407,Q1791901,Desterro de Entre Rios,MG,370.31,3,0
314960,3121506,Q1756796,Desterro do Melo,MG,142.47,4,0
314866,3121605,Q34028,Diamantina,MG,3879.58,55,9
315362,3121704,Q2296402,Diogo de Vasconcelos,MG,165.57,2,0
315282,3121803,Q1757121,Dionísio,MG,344.6,6,0
315259,3121902,Q1793145,Divinésia,MG,118.14,3,0
315435,3122009,Q1792807,Divino,MG,337.62,11,1
315417,3122108,Q1791982,Divino das Laranjeiras,MG,343.04,2,0
315401,3122207,Q1791876,Divinolândia de Minas,MG,133.15,12,0
315091,3122306,Q926606,Divinópolis,MG,707.03,356,8
315094,3122355,Q1791217,Divisa Alegre,MG,118.09,25,0
315074,3122405,Q1756059,Divisa Nova,MG,215,9,1
315043,3122454,Q1756913,Divisópolis,MG,575.45,10,1
315011,3122470,Q985964,Dom Bosco,MG,826.5,9,0
315243,3122504,Q1755986,Dom Cavati,MG,58.45,0,0
315230,3122603,Q1791176,Dom Joaquim,MG,406.89,7,0
315212,3122702,Q1756586,Dom Silvério,MG,195.31,8,0
315205,3122801,Q1790610,Dom Viçoso,MG,113.71,9,0
315193,3122900,Q1756805,Dona Eusébia,MG,55.03,10,0
315183,3123007,Q1790636,Dores de Campos,MG,126.94,5,1
315108,3123106,Q1790727,Dores de Guanhães,MG,381.9,9,0
314823,3123205,Q1757114,Dores do Indaiá,MG,1111.88,26,4
314841,3123304,Q1791405,Dores do Turvo,MG,231.44,0,0
314954,3123403,Q1756593,Doresópolis,MG,153.45,6,0
314987,3123502,Q1790742,Douradoquara,MG,311.7,2,0
314909,3123528,Q1756936,Durandé,MG,217.69,8,0
314664,3123601,Q939717,Elói Mendes,MG,497.48,23,2
314669,3123700,Q1791189,Engenheiro Caldas,MG,188.7,16,0
314581,3123809,Q1756184,Engenheiro Navarro,MG,632.6,20,0
314585,3123858,Q1791121,Entre Folhas,MG,85.54,7,0
314617,3123908,Q1790677,Entre Rios de Minas,MG,462.79,36,7
314811,3124005,Q1757071,Ervália,MG,356.38,8,2
368819,3124104,Q1791724,Esmeraldas,MG,914.41,123,1
314738,3124203,Q1790572,Espera Feliz,MG,320.15,48,2
315326,3124302,Q1805786,Espinosa,MG,1873.59,21,1
315400,3124401,Q727483,Espírito Santo do Dourado,MG,264.61,5,0
315364,3124500,Q1790777,Estiva,MG,243.86,58,1
315429,3124609,Q1790684,Estrela Dalva,MG,132.46,1,0
315420,3124708,Q942731,Estrela do Indaiá,MG,635.21,4,0
315033,3124807,Q1790757,Estrela do Sul,MG,821.21,31,0
315100,3124906,Q1790798,Eugenópolis,MG,309.34,9,1
315075,3125002,Q1790705,Ewbank da Câmara,MG,104.22,29,0
315066,3125101,Q2008030,Extrema,MG,244.43,190,1
315060,3125200,Q1900550,Fama,MG,87.53,8,0
315187,3125309,Q1791395,Faria Lemos,MG,165.59,5,0
315162,3125408,Q1790814,Felício dos Santos,MG,357.9,0,0
315113,3125507,Q1787350,São Gonçalo do Rio Preto,MG,313.71,10,0
315197,3125606,Q1758460,Felisburgo,MG,595.6,22,0
