osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
314849,3125705,Q1756309,Felixlândia,MG,1552.84,34,1
314840,3125804,Q1791271,Fernandes Tourinho,MG,151.95,4,0
314872,3125903,Q1791559,Ferros,MG,1090.68,21,0
314902,3125952,Q1791201,Fervedouro,MG,357.42,6,1
314916,3126000,Q1791646,Florestal,MG,193.55,12,0
314955,3126109,Q1791720,Formiga,MG,1499.55,119,11
314586,3126208,Q2007816,Formoso,MG,3689.63,20,0
314662,3126307,Q1790792,Fortaleza de Minas,MG,219.08,22,0
314702,3126406,Q1791141,Fortuna de Minas,MG,198.36,10,0
314666,3126505,Q1756240,Francisco Badaró,MG,462.73,7,1
314743,3126604,Q1790761,Francisco Dumont,MG,1554.55,2,0
315436,3126703,Q936907,Francisco Sá,MG,2751.78,36,1
315408,3126752,Q1757095,Franciscópolis,MG,714.7,6,0
315393,3126802,Q1757083,Frei Gaspar,MG,627.68,4,0
315333,3126901,Q1790695,Frei Inocêncio,MG,468.06,29,0
315327,3126950,Q1790769,Frei Lagonegro,MG,167.47,7,0
315305,3127008,Q999288,Fronteira,MG,196.98,90,6
315283,3127057,Q1756110,Fronteira dos Vales,MG,316.64,15,0
315245,3127073,Q1791158,Fruta de Leite,MG,756.64,0,0
315184,3127107,Q1790819,Frutal,MG,2431.76,156,4
315125,3127206,Q1757125,Funilândia,MG,199.4,2,0
315086,3127305,Q1805355,Galiléia,MG,721.2,24,82
315032,3127339,Q1756252,Gameleiras,MG,1731.22,3,0
315050,3127354,Q1756943,Glaucilândia,MG,145.23,8,0
315010,3127370,Q1805781,Goiabeira,MG,111.23,13,0
315017,3127388,Q2007679,Goianá,MG,152.73,0,0
314965,3127404,Q1970369,Gonçalves,MG,187.59,8,0
314998,3127503,Q745774,Gonzaga,MG,211.43,6,0
314906,3127602,Q2101396,Gouveia,MG,868.59,22,0
314856,3127701,Q462218,Governador Valadares,MG,2351.65,587,120
314831,3127800,Q1754641,Grão Mogol,MG,3894.02,23,1
314759,3127909,Q1791244,Grupiara,MG,192.29,6,0
314726,3128006,Q1756864,Guanhães,MG,1075.19,49,2
314745,3128105,Q1791322,Guapé,MG,935.63,6,6
314678,3128204,Q2008016,Guaraciaba,MG,346.2,5,0
314700,3128253,Q924739,Guaraciama,MG,391.74,3,0
314584,3128303,Q1790645,Guaranésia,MG,292.78,52,1
314610,3128402,Q1998473,Guarani,MG,265.19,7,0
314629,3128501,Q1791579,Guarará,MG,87.92,3,0
315416,3128600,Q1790555,Guarda-Mor,MG,2066.61,18,0
315406,3128709,Q1791417,Guaxupé,MG,285.46,179,1
315284,3128808,Q1791163,Guidoval,MG,159.19,11,0
315263,3128907,Q1791357,Guimarânia,MG,365.7,4,12
315334,3129004,Q1790795,Guiricema,MG,294.13,14,0
315191,3129103,Q1791508,Gurinhatã,MG,1845.16,31,0
315124,3129202,Q2007752,Heliodora,MG,153.12,16,0
315231,3129301,Q1790564,Iapu,MG,339.08,13,0
315204,3129400,Q1755880,Ibertioga,MG,349.64,1,0
315085,3129509,Q1756458,Ibiá,MG,2699.48,109,9
315069,3129608,Q1790622,Ibiaí,MG,870.23,9,0
314904,3129657,Q1791078,Ibiracatu,MG,358.68,0,0
314943,3129707,Q1791289,Ibiraci,MG,558.9,50,1
368770,3129806,Q1751207,Ibirité,MG,72.4,73,8
314934,3129905,Q642595,Ibitiúra de Minas,MG,67.95,14,0
314968,3130002,Q375692,Ibituruna,MG,158.8,13,0
314983,3130051,Q655607,Icaraí de Minas,MG,611.59,6,0
368830,3130101,Q2050036,Igarapé,MG,110.7,97,1
314848,3130200,Q1791133,Igaratinga,MG,219.77,20,0
314870,3130309,Q1755996,Iguatama,MG,628.86,18,1
314881,3130408,Q1790715,Ijaci,MG,105.57,28,0
314882,3130507,Q1791254,Ilicínea,MG,374.79,44,2
314879,3130556,Q1791308,Imbé de Minas,MG,199.4,0,0
314706,3130606,Q1755870,Inconfidentes,MG,148.3,9,0
314766,3130655,Q1790732,Indaiabira,MG,1008,18,0
314790,3130705,Q1805773,Indianópolis,MG,833.84,44,0
314601,3130804,Q1790591,Ingaí,MG,304.19,7,4
314643,3130903,Q1791428,Inhapim,MG,856.29,43,1
314670,3131000,Q1755861,Inhaúma,MG,244.33,51,0
314696,3131109,Q1756373,Inimutaba,MG,520.98,12,0
314704,3131158,Q1791330,Ipaba,MG,113.55,5,1
314731,3131208,Q782347,Ipanema,MG,459.05,14,1
314741,3131307,Q318314,Ipatinga,MG,164.86,663,22
314761,3131406,Q1791349,Ipiaçu,MG,469.82,4,0
314778,3131505,Q921958,Ipuiúna,MG,298.13,13,0
314590,3131604,Q1790584,Iraí de Minas,MG,358.15,17,0
314650,3131703,Q1638413,Itabira,MG,1254.25,415,4
314686,3131802,Q1790752,Itabirinha,MG,208.28,26,1
314944,3131901,Q527003,Itabirito,MG,542.53,194,6
314925,3132008,Q1756848,Itacambira,MG,1788.73,9,0
314819,3132107,Q1790600,Itacarambi,MG,1227.44,18,1
314846,3132206,Q1791168,Itaguara,MG,411.38,99,3
314833,3132305,Q1756190,Itaipé,MG,480.94,3,0
314895,3132404,Q985585,Itajubá,MG,292.01,147,17
315118,3132503,Q1756622,Itamarandiba,MG,2734.91,11,1
315139,3132602,Q510938,Itamarati de Minas,MG,118.8,2,12
315201,3132701,Q1754657,Itambacuri,MG,1416.91,21,1
315037,3132800,Q950561,Itambé do Mato Dentro,MG,381.81,8,14
315047,3132909,Q1791149,Itamogi,MG,237.39,9,1
315000,3133006,Q1772699,Itamonte,MG,430.84,22,3
315092,3133105,Q585119,Itanhandu,MG,144.24,33,1
315067,3133204,Q1791526,Itanhomi,MG,486.18,1,1
315385,3133303,Q1790804,Itaobim,MG,678.32,44,1
315382,3133402,Q1791208,Itapagipe,MG,1798.25,41,0
315439,3133501,Q509584,Itapecerica,MG,1039.2,30,4
315432,3133600,Q2007732,Itapeva,MG,177.33,29,3
315407,3133709,Q985977,Itatiaiuçu,MG,292.79,73,1
315280,3133758,Q1756039,Itaú de Minas,MG,153.3,41,1
315272,3133808,Q628877,Itaúna,MG,496.18,106,29
315361,3133907,Q1791590,Itaverava,MG,283.51,10,1
315337,3134004,Q934924,Itinga,MG,1639.68,6,1
314763,3134103,Q616539,Itueta,MG,455.68,48,26
314791,3134202,Q1756328,Ituiutaba,MG,2603.29,424,28
314802,3134301,Q1791057,Itumirim,MG,232.54,7,0
314729,3134400,Q1780277,Iturama,MG,1399.63,155,7
314728,3134509,Q1989895,Itutinga,MG,373.32,25,0
314675,3134608,Q1749813,Jaboticatubas,MG,1113.66,25,1
314630,3134707,Q1791600,Jacinto,MG,1394.51,27,1
314951,3134806,Q1779955,Jacuí,MG,410.64,23,0
314986,3134905,Q1804332,Jacutinga,MG,348.17,23,11
314921,3135001,Q1790785,Jaguaraçu,MG,162.13,27,0
314869,3135050,Q734146,Jaíba,MG,2645.49,37,1
314860,3135076,Q1791230,Jampruca,MG,520.78,2,0
314818,3135100,Q1791340,Janaúba,MG,2179.49,61,2
315206,3135209,Q1805374,Januária,MG,6694.99,67,1
315175,3135308,Q1755923,Japaraíba,MG,171.84,13,0
315135,3135357,Q931874,Japonvar,MG,377.38,13,0
315164,3135407,Q588890,Jeceaba,MG,234.69,41,0
315159,3135456,Q1756319,Jenipapo de Minas,MG,285.75,1,0
315105,3135506,Q1756002,Jequeri,MG,548.69,16,1
315040,3135605,Q958515,Jequitaí,MG,1267.69,10,0
315048,3135704,Q1757089,Jequitibá,MG,446.57,12,1
315427,3135803,Q580753,Jequitinhonha,MG,3517.61,28,2
315421,3135902,Q1791440,Jesuânia,MG,154.09,6,0
315409,3136009,Q1756235,Joaíma,MG,1668.38,15,1
315398,3136108,Q1791300,Joanésia,MG,233.38,25,1
315389,3136207,Q985508,João Monlevade,MG,99.25,259,4
314594,3136306,Q675677,João Pinheiro,MG,10712.36,46,1
314605,3136405,Q1756837,Joaquim Felício,MG,791.04,10,0
314607,3136504,Q1754836,Jordânia,MG,547.45,7,1
314615,3136520,Q762593,José Gonçalves de Minas,MG,382.44,14,0
314685,3136553,Q1791503,José Raydan,MG,180.82,5,0
314736,3136579,Q1755133,Josenópolis,MG,534.73,1,0
368789,3136603,Q2661298,Nova União,MG,170.9,8,0
368811,3136652,Q1790670,Juatuba,MG,96.05,121,1
314769,3136702,Q193019,Juiz de Fora,MG,1436.61,483,51
314809,3136801,Q1790506,Juramento,MG,432.86,6,0
314785,3136900,Q1790502,Juruaia,MG,218.53,20,0
314873,3136959,Q730130,Juvenília,MG,1061.36,9,0
314912,3137007,Q430128,Ladainha,MG,865.24,13,1
315041,3137106,Q1790657,Lagamar,MG,1474.37,13,0
315102,3137205,Q1749899,Lagoa da Prata,MG,439.71,42,1
315079,3137304,Q1804893,Lagoa dos Patos,MG,601.92,12,0
315195,3137403,Q1790717,Lagoa Dourada,MG,479.45,20,1
315134,3137502,Q1791516,Lagoa Formosa,MG,845.16,18,1
315207,3137536,Q2007758,Lagoa Grande,MG,1218.27,16,0
368831,3137601,Q178667,Lagoa Santa,MG,229.68,114,6
315261,3137700,Q641281,Lajinha,MG,432.02,30,1
315268,3137809,Q1780214,Lambari,MG,211.55,37,1
315335,3137908,Q1790497,Lamim,MG,117.4,18,0
315307,3138005,Q979042,Laranjal,MG,203.76,1,0
315396,3138104,Q1790489,Lassance,MG,3209.92,21,0
315378,3138203,Q1638425,Lavras,MG,564.73,382,15
315441,3138302,Q1754743,Leandro Ferreira,MG,350.97,3,0
315411,3138351,Q1754665,Leme do Prado,MG,279.93,12,0
314665,3138401,Q1805359,Leopoldina,MG,942.53,121,1
314647,3138500,Q1805333,Liberdade,MG,402.02,35,2
314591,3138609,Q1754844,Lima Duarte,MG,849.16,16,1
314611,3138625,Q1805365,Limeira do Oeste,MG,1316.79,29,0
314772,3138658,Q2357138,Lontra,MG,256.93,14,0
314760,3138674,Q1789771,Luisburgo,MG,146.18,2,0
314797,3138682,Q1790156,Luislândia,MG,424.48,0,0
314783,3138708,Q953848,Luminárias,MG,499.37,10,6
314786,3138807,Q1779998,Luz,MG,1173.14,59,2
314734,3138906,Q1755726,Machacalis,MG,330.37,18,0
314753,3139003,Q1780021,Machado,MG,584.45,98,5
314868,3139102,Q595287,Madre de Deus de Minas,MG,493.23,53,1
314877,3139201,Q1755703,Malacacheta,MG,719.36,9,1
314896,3139250,Q1754973,Mamonas,MG,289.78,1,0
314837,3139300,Q283581,Manga,MG,1970.55,14,1
314964,3139409,Q935191,Manhuaçu,MG,627.31,133,4
314982,3139508,Q1789756,Manhumirim,MG,183.32,27,2
314920,3139607,Q2008042,Mantena,MG,682.56,3,1
315104,3139706,Q1754703,Maravilhas,MG,260.46,22,0
315084,3139805,Q1754689,Mar de Espanha,MG,372.5,25,0
315071,3139904,Q1790481,Maria da Fé,MG,205.07,41,4
315051,3140001,Q984567,Mariana,MG,1193.51,236,7
315024,3140100,Q1790216,Marilac,MG,163.62,1,0
368775,3140159,Q936682,Mário Campos,MG,34.45,8,2
315009,3140209,Q1789764,Maripá de Minas,MG,78.1,0,0
315241,3140308,Q1754892,Marliéria,MG,544.06,17,0
315246,3140407,Q686891,Marmelópolis,MG,106.97,6,0
315213,3140506,Q522303,Martinho Campos,MG,1061.99,38,1
315224,3140530,Q1790097,Martins Soares,MG,114.74,29,0
315211,3140555,Q1755144,Mata Verde,MG,227.49,1,0
315158,3140605,Q338191,Materlândia,MG,282.57,0,0
315115,3140704,Q631022,Mateus Leme,MG,302,84,1
315122,3140803,Q1764539,Matias Barbosa,MG,156.7,46,1
315312,3140852,Q1755530,Matias Cardoso,MG,1944.94,36,0
315329,3140902,Q1790074,Matipó,MG,265.87,31,1
315286,3141009,Q1790065,Mato Verde,MG,473.09,34,0
315275,3141108,Q1755730,Matozinhos,MG,254.69,74,1
315437,3141207,Q1761228,Matutina,MG,258.99,0,0
315402,3141306,Q1755734,Medeiros,MG,942.41,5,0
315367,3141405,Q2104166,Medina,MG,1439.63,18,1
315381,3141504,Q1790353,Mendes Pimentel,MG,304.57,10,1
314928,3141603,Q376377,Mercês,MG,353.15,23,1
314935,3141702,Q1022432,Mesquita,MG,274.19,2,1
314910,3141801,Q1755693,Minas Novas,MG,1812.63,34,1
314976,3141900,Q1790055,Minduri,MG,220.15,12,0
314948,3142007,Q1790146,Mirabela,MG,720.66,23,0
314839,3142106,Q1805342,Miradouro,MG,301.72,10,1
314843,3142205,Q1790116,Miraí,MG,320.96,17,0
314813,3142254,Q1790088,Miravânia,MG,603.06,2,0
314815,3142304,Q1804868,Moeda,MG,154.4,18,0
314826,3142403,Q1789780,Moema,MG,203.1,25,0
314897,3142502,Q1754880,Monjolos,MG,651.01,6,0
314886,3142601,Q642341,Monsenhor Paulo,MG,216.01,10,0
314746,3142700,Q1790238,Montalvânia,MG,1507.67,54,1
314717,3142809,Q1789748,Monte Alegre de Minas,MG,2598.18,59,2
314805,3142908,Q1790247,Monte Azul,MG,991.95,65,0
314784,3143005,Q1790449,Monte Belo,MG,421.78,50,1
314777,3143104,Q1877935,Monte Carmelo,MG,1354.54,85,8
314768,3143153,Q1754899,Monte Formoso,MG,384.08,2,0
314771,3143203,Q1789740,Monte Santo de Minas,MG,592.44,4,1
314620,3143302,Q651906,Montes Claros,MG,3583.54,457,12
314612,3143401,Q1755752,Monte Sião,MG,289.3,78,1
314697,3143450,Q2063943,Montezuma,MG,1131.97,17,0
315377,3143500,Q1790181,Morada Nova de Minas,MG,2083.63,25,6
315379,3143609,Q1754851,Morro da Garça,MG,413.93,1,0
315390,3143708,Q1790330,Morro do Pilar,MG,478.44,14,0
315403,3143807,Q1790436,Munhoz,MG,191.62,2,0
315428,3143906,Q1637446,Muriaé,MG,844.56,108,1
315260,3144003,Q945723,Mutum,MG,1255.42,22,1
315262,3144102,Q1790124,Muzambinho,MG,410.16,69,1
315276,3144201,Q608559,Nacip Raydan,MG,229.94,8,0
315325,3144300,Q83011,Nanuque,MG,1346.74,28,1
315318,3144359,Q1789727,Naque,MG,129.92,16,1
315346,3144375,Q1789734,Natalândia,MG,471.1,8,0
315144,3144409,Q749384,Natércia,MG,188.6,10,0
315160,3144508,Q2007785,Nazareno,MG,324.07,22,0
315116,3144607,Q583832,Nepomuceno,MG,578.79,34,1
315194,3144656,Q1790335,Ninheira,MG,1112.38,7,0
315169,3144672,Q1754917,Nova Belém,MG,145.69,4,0
315176,3144706,Q1789722,Nova Era,MG,362.63,151,1
368772,3144805,Q1642662,Nova Lima,MG,429.31,363,12
315248,3144904,Q1790165,Nova Módica,MG,377.53,0,0
315046,3145000,Q1754716,Nova Ponte,MG,1107.21,71,1
315039,3145059,Q1790104,Nova Porteirinha,MG,121.12,8,0
315029,3145109,Q1790260,Nova Resende,MG,390.38,13,1
315076,3145208,Q1790206,Nova Serrana,MG,283.42,181,4
315063,3145307,Q1755515,Novo Cruzeiro,MG,1702.01,21,1
315090,3145356,Q1754871,Novo Oriente de Minas,MG,756.19,9,1
314995,3145372,Q1790081,Novorizonte,MG,265.46,0,0
314990,3145406,Q2077934,Olaria,MG,178.18,11,0
314991,3145455,Q1790196,Olhos-d'Água,MG,2083.64,7,0
314992,3145505,Q1789744,Olímpio Noronha,MG,53.93,8,2
314963,3145604,Q1754812,Oliveira,MG,898.8,265,1
314940,3145703,Q1790303,Oliveira Fortes,MG,110.8,11,0
314905,3145802,Q1755759,Onça de Pitangui,MG,247.03,5,0
314913,3145851,Q1790225,Oratórios,MG,88.93,5,0
314876,3145877,Q595373,Orizânia,MG,121.91,2,0
314883,3145901,Q2007609,Ouro Branco,MG,262.12,232,2
314898,3146008,Q775319,Ouro Fino,MG,535.09,42,2
314853,3146107,Q188905,Ouro Preto,MG,1244.25,248,18
314864,3146206,Q1755536,Ouro Verde de Minas,MG,175.86,1,0
314861,3146255,Q596318,Padre Carvalho,MG,450.49,13,0
314835,3146305,Q1755581,Padre Paraíso,MG,542.35,16,1
314847,3146404,Q1789613,Paineiras,MG,636.34,15,0
314820,3146503,Q1791617,Pains,MG,422.68,16,0
314803,3146552,Q1790130,Pai Pedro,MG,803.83,11,0
314799,3146602,Q772793,Paiva,MG,57.78,1,0
314775,3146701,Q2007701,Palma,MG,318.96,7,0
314739,3146750,Q687032,Palmópolis,MG,435.13,13,0
314680,3146909,Q1789565,Papagaios,MG,551.7,31,2
315328,3147006,Q1755739,Paracatu,MG,8229.27,113,3
315339,3147105,Q1749821,Pará de Minas,MG,550.07,112,6
315340,3147204,Q283682,Paraguaçu,MG,424.06,86,1
315341,3147303,Q522717,Paraisópolis,MG,331.41,35,1
315345,3147402,Q947240,Paraopeba,MG,624.62,85,1
315363,3147501,Q429351,Passabém,MG,95.33,16,0
315252,3147600,Q1638378,Passa Quatro,MG,275.98,52,3
315271,3147709,Q1790325,Passa Tempo,MG,429.37,20,0
315294,3147808,Q1791701,Passa-Vinte,MG,246.66,56,0
315302,3147907,Q985579,Passos,MG,1335.63,238,2
315226,3147956,Q1790473,Patis,MG,444,2,0
315131,3148004,Q984571,Patos de Minas,MG,3188.44,209,31
315062,3148103,Q960694,Patrocínio,MG,2871.77,213,5
315070,3148202,Q1789573,Patrocínio do Muriaé,MG,108.51,23,0
315016,3148301,Q571111,Paula Cândido,MG,268.63,4,0
314999,3148400,Q1789599,Paulistas,MG,220.1,0,0
315027,3148509,Q1791666,Pavão,MG,600.65,20,0
314824,3148608,Q584598,Peçanha,MG,994.76,6,1
314829,3148707,Q1650924,Pedra Azul,MG,1619.66,44,1
314817,3148756,Q953379,Pedra Bonita,MG,173.77,35,0
314885,3148806,Q1754928,Pedra do Anta,MG,163.9,0,0
314878,3148905,Q1754822,Pedra do Indaiá,MG,348.73,14,0
314865,3149002,Q1754934,Pedra Dourada,MG,70.75,2,0
314855,3149101,Q612995,Pedralva,MG,217.13,3,0
314937,3149150,Q1789584,Pedras de Maria da Cruz,MG,1518.53,9,1
314922,3149200,Q1754720,Pedrinópolis,MG,357.34,0,0
368793,3149309,Q1638732,Pedro Leopoldo,MG,290.88,168,4
314907,3149408,Q1608543,Pedro Teixeira,MG,112.41,5,0
314903,3149507,Q1789537,Pequeri,MG,90.42,13,0
314988,3149606,Q1813066,Pequi,MG,204.78,22,0
314997,3149705,Q948637,Perdigão,MG,251.26,11,0
